id,drive_file_id,name,mime_type,size,created_time,modified_time,web_view_link,is_shared,synced_at
4800,1BIOPeRbGM5zvin8pPVKWARf7V3Vm-bm_VtFDwpDk-4k,Quotes,application/vnd.google-apps.document,3217,2024-05-21 18:40:02.696,2024-05-22 01:19:46.28,https://docs.google.com/document/d/1BIOPeRbGM5zvin8pPVKWARf7V3Vm-bm_VtFDwpDk-4k/edit?usp=drivesdk,t,2025-10-06 14:34:47.026626
4801,19BK1URn7DPewlqFiZabpQ4_Xy1CDf-QvVzs-Ifwctps,Biography & Quotes,application/vnd.google-apps.document,2655,2024-04-25 13:46:43.123,2024-05-21 19:16:27.273,https://docs.google.com/document/d/19BK1URn7DPewlqFiZabpQ4_Xy1CDf-QvVzs-Ifwctps/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4802,1Owmb5B-LghtsbOEVJq5MWmh5-WqcvObaUWSSon2N5bY,Biography & Quotes,application/vnd.google-apps.document,3735,2024-04-25 13:15:39.591,2024-05-21 19:10:25.084,https://docs.google.com/document/d/1Owmb5B-LghtsbOEVJq5MWmh5-WqcvObaUWSSon2N5bY/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4803,1B2xMzjYgU0OC5s0sfK2R4viKddqHdytiOn79oI6cNW8,Quotes,application/vnd.google-apps.document,2632,2024-05-21 18:24:30.702,2024-05-21 18:39:35.496,https://docs.google.com/document/d/1B2xMzjYgU0OC5s0sfK2R4viKddqHdytiOn79oI6cNW8/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4804,1RV4ur6DZ8IrBKq-zfQnr8UcWptKgvIY3aCMM_pn49Xw,Quotes,application/vnd.google-apps.document,3756,2024-05-21 17:55:18.517,2024-05-21 17:57:25.424,https://docs.google.com/document/d/1RV4ur6DZ8IrBKq-zfQnr8UcWptKgvIY3aCMM_pn49Xw/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4805,1sD016xB0IwHD1Q-a9xbP8BIMBRdxYI8s_gTTpsBkxbY,Quotes,application/vnd.google-apps.document,3763,2024-05-21 17:44:08.562,2024-05-21 17:51:18.305,https://docs.google.com/document/d/1sD016xB0IwHD1Q-a9xbP8BIMBRdxYI8s_gTTpsBkxbY/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4806,1xeCNSBoxuOkRufAkaJU98MFXJCs8foJ_,AmericasBigDeal.png,image/png,17166,2025-10-02 17:15:27.939,2024-05-17 18:54:49,https://drive.google.com/file/d/1xeCNSBoxuOkRufAkaJU98MFXJCs8foJ_/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4807,12GKbBQgFjZOScTvqFDlmkF15Kp55OY2B,AccessHollywood.png,image/png,85029,2025-10-02 17:15:28.118,2024-05-17 18:54:05,https://drive.google.com/file/d/12GKbBQgFjZOScTvqFDlmkF15Kp55OY2B/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4808,1tO4R4AY3CNTG5Whv2A9LY_9QZxxy9wgM,REI.png,image/png,53068,2025-10-02 17:15:38.458,2024-05-17 17:26:36,https://drive.google.com/file/d/1tO4R4AY3CNTG5Whv2A9LY_9QZxxy9wgM/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4809,1pmOjopT6-bjHI_3xoUjx3KH5WeqdByJ8,MECMountainEquipmentCo.png,image/png,131674,2025-10-02 17:15:36.369,2024-05-17 17:24:46,https://drive.google.com/file/d/1pmOjopT6-bjHI_3xoUjx3KH5WeqdByJ8/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4810,1sRcPyX2umjXgSBtxRwSzK-Ndj64rJnEz,SportsmansWarehouse.png,image/png,640746,2025-10-02 17:15:40.079,2024-05-17 17:22:02,https://drive.google.com/file/d/1sRcPyX2umjXgSBtxRwSzK-Ndj64rJnEz/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4811,1dELjmWXt4UTquA7LBEz6QCzJoX16ukaQ,AceHardware.png,image/png,51694,2025-10-02 17:15:28.136,2024-05-17 17:20:27,https://drive.google.com/file/d/1dELjmWXt4UTquA7LBEz6QCzJoX16ukaQ/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
3298,1cy8SeNutk69DO5ur3azj0pH731MKV9OD,Isabel Mendez.pdf,application/pdf,187697,2025-04-25 13:40:20.997,2025-04-25 13:40:35.057,https://drive.google.com/file/d/1cy8SeNutk69DO5ur3azj0pH731MKV9OD/view?usp=drivesdk,t,2025-10-06 14:30:53.109329
4812,1Monah3cO1w3H9ZR_HhDNYfyVFHFO9btC,HudsonNews.png,image/png,28219,2025-10-02 17:15:34.661,2024-05-17 17:20:14,https://drive.google.com/file/d/1Monah3cO1w3H9ZR_HhDNYfyVFHFO9btC/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4813,11l489YXl1VCTMnpjCGzEMg8xaXFqSGlV,Target.png,image/png,57449,2025-10-02 17:15:40.792,2024-05-17 17:20:01,https://drive.google.com/file/d/11l489YXl1VCTMnpjCGzEMg8xaXFqSGlV/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4814,1vX9Ol4tT9UcO_4HbWM_-3t5Ok9anWj26,Sprouts.png,image/png,119930,2025-10-02 17:15:40.396,2024-05-17 17:19:18,https://drive.google.com/file/d/1vX9Ol4tT9UcO_4HbWM_-3t5Ok9anWj26/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4815,1McVSFG4b-9B93XGcDG_QbXpIjTWKjPZs,WholeFoodsMarket.png,image/png,90814,2025-10-02 17:15:43.306,2024-05-17 17:18:57,https://drive.google.com/file/d/1McVSFG4b-9B93XGcDG_QbXpIjTWKjPZs/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4816,1b5PlgDG6fe2qCfvd7sef1jMYBLD2luht,Amazon.png,image/png,237903,2025-10-02 17:15:28.158,2024-05-17 17:18:30,https://drive.google.com/file/d/1b5PlgDG6fe2qCfvd7sef1jMYBLD2luht/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4817,1znD5iQBh08BuRf4kaPMmp9gbey0-zxYy,CabelasBlack.png,image/png,22655,2025-10-02 17:15:29.942,2024-05-17 17:16:49,https://drive.google.com/file/d/1znD5iQBh08BuRf4kaPMmp9gbey0-zxYy/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4818,12gUP3oVyBzoJkEbYYfaSY82D5xBSyC-s,Cabelas.png,image/png,76800,2025-10-02 17:15:29.673,2024-05-17 17:16:44,https://drive.google.com/file/d/12gUP3oVyBzoJkEbYYfaSY82D5xBSyC-s/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4819,109HElfO3oH_T-zEddfn6iMou_UDc-ui-,BassProShops.png,image/png,257414,2025-10-02 17:15:28.103,2024-05-17 17:16:19,https://drive.google.com/file/d/109HElfO3oH_T-zEddfn6iMou_UDc-ui-/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4820,1WzbbjpNirfDCh9d_Amb3Y1XIGlstRze_,REICoop.png,image/png,22569,2025-10-02 17:15:38.672,2024-05-17 17:15:08,https://drive.google.com/file/d/1WzbbjpNirfDCh9d_Amb3Y1XIGlstRze_/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4821,10PEzoN0J0PRe98xz8Y6UfFrrGQi5WN0Y,Scheels.png,image/png,11884,2025-10-02 17:15:39.542,2024-05-17 17:05:42,https://drive.google.com/file/d/10PEzoN0J0PRe98xz8Y6UfFrrGQi5WN0Y/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4822,1JBOI48PG793RNH5nvWJ_c4xUDNore5Wl,Amys.png,image/png,74269,2025-10-02 17:15:28.157,2024-05-17 02:09:49,https://drive.google.com/file/d/1JBOI48PG793RNH5nvWJ_c4xUDNore5Wl/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4823,192AHV8eWTkg7lB1rmVJCOsGWudFlHvYv,TraderJoes_Round.png,image/png,394404,2025-10-02 17:15:41.561,2024-05-16 23:16:44,https://drive.google.com/file/d/192AHV8eWTkg7lB1rmVJCOsGWudFlHvYv/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4824,1iK2mv_0w6aNkeREhhWxkjJ1x4ppKyy7B,TotalWineAndMore.png,image/png,7308858,2025-10-02 17:15:41.041,2024-05-16 23:14:47,https://drive.google.com/file/d/1iK2mv_0w6aNkeREhhWxkjJ1x4ppKyy7B/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4826,1iKJDiqp-qQniPmIsKMLz9zCngNIAAnqv,TraderJoes_Horizontal.png,image/png,74009,2025-10-02 17:15:42.034,2024-05-16 23:13:47,https://drive.google.com/file/d/1iKJDiqp-qQniPmIsKMLz9zCngNIAAnqv/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4827,1n0PB2oFBpODgWcipoUWvuE2say5e2tEU,HowlerBros.png,image/png,16400,2025-10-02 17:15:34.621,2024-05-16 22:34:04,https://drive.google.com/file/d/1n0PB2oFBpODgWcipoUWvuE2say5e2tEU/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4828,1AQL7OaMcmfPtfcaWVZ2wqZcPMAKxcd5K,TresAgaves.png,image/png,384242,2025-10-02 17:15:41.575,2024-05-16 22:33:07,https://drive.google.com/file/d/1AQL7OaMcmfPtfcaWVZ2wqZcPMAKxcd5K/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4829,1UXOiejbCI8Uqw5Z9IaZzazuiSCT5kMbG,Givaudan.png,image/png,67986,2025-10-02 17:15:32.785,2024-05-16 22:30:32,https://drive.google.com/file/d/1UXOiejbCI8Uqw5Z9IaZzazuiSCT5kMbG/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4832,1zWfmYwn4XR97bAwrvTSNP3SHIeMWW4EP,ChaucerGlobal.png,image/png,14696,2025-10-02 17:15:30.152,2024-05-16 22:27:10,https://drive.google.com/file/d/1zWfmYwn4XR97bAwrvTSNP3SHIeMWW4EP/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4833,1r-Nf25ylgMZNn8V_9xTilp7ljyTfgBjK,Tillamook.png,image/png,15916,2025-10-02 17:15:41.282,2024-05-16 22:25:34,https://drive.google.com/file/d/1r-Nf25ylgMZNn8V_9xTilp7ljyTfgBjK/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4834,1H2eGsCInvRBB947QTl-Vc47iLHt9tdBv,BoPray.png,image/png,168933,2025-10-02 17:15:28.069,2024-05-16 22:21:40,https://drive.google.com/file/d/1H2eGsCInvRBB947QTl-Vc47iLHt9tdBv/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4835,1V3cdun5NwkwoO9sLzkMuXrbqcfrKrR5v,Albertsons.png,image/png,251282,2025-10-02 17:15:28.143,2024-05-16 22:06:03,https://drive.google.com/file/d/1V3cdun5NwkwoO9sLzkMuXrbqcfrKrR5v/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4836,1-HAJsBKAUX8GCa9rJMY5_kDcM8fradNnAWJM0P9IyyQ,Biography,application/vnd.google-apps.document,1024,2024-05-16 21:29:05.363,2024-05-16 21:29:14.276,https://docs.google.com/document/d/1-HAJsBKAUX8GCa9rJMY5_kDcM8fradNnAWJM0P9IyyQ/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4837,1bWa0ssEFO9nr87edQt005rKIrWZ-f42IyShgL_GdAOc,Biography,application/vnd.google-apps.document,3625,2024-04-02 10:50:05.218,2024-05-16 21:24:50.764,https://docs.google.com/document/d/1bWa0ssEFO9nr87edQt005rKIrWZ-f42IyShgL_GdAOc/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4838,1e9fGIhGzk25y-cNv4d9y8hG9EoWImucD,HarkinsTheatres.png,image/png,263422,2025-10-02 17:15:33.361,2024-05-16 21:17:06,https://drive.google.com/file/d/1e9fGIhGzk25y-cNv4d9y8hG9EoWImucD/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4839,1SdR38Y7dR1PdBHkmqksyx-vBtl0Na6P8CWi7MYULqUI,Biography ,application/vnd.google-apps.document,3903,2024-04-01 16:34:18.3,2024-05-16 21:13:39.041,https://docs.google.com/document/d/1SdR38Y7dR1PdBHkmqksyx-vBtl0Na6P8CWi7MYULqUI/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4840,1qYNtzXrkzlu1Cthtzlj8Kjy5YJ1DAQx137FgIqeHGqI,Biography ,application/vnd.google-apps.document,3488,2024-04-01 16:02:15.68,2024-05-16 19:47:06.991,https://docs.google.com/document/d/1qYNtzXrkzlu1Cthtzlj8Kjy5YJ1DAQx137FgIqeHGqI/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4841,1-p2Y06304uGGBVPmCaq7uO4sqRq3e5GWnjiVTwKgjfs,Biography ,application/vnd.google-apps.document,3571,2024-04-01 15:55:19.71,2024-05-16 19:40:09.484,https://docs.google.com/document/d/1-p2Y06304uGGBVPmCaq7uO4sqRq3e5GWnjiVTwKgjfs/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
2840,1q0O90-vv_cDiVS8hksDIwzClMMzp3V30,Simpactful_Widescreen Proposal Template 050625.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,102729011,2025-05-06 14:27:22.457,2025-05-22 18:09:13.771,https://docs.google.com/presentation/d/1q0O90-vv_cDiVS8hksDIwzClMMzp3V30/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:29:52.219459
4842,1IjdPztrXleiWFwWxVpBj79cqTwTpjAeM_Hil7_DWCFQ,Biography ,application/vnd.google-apps.document,4401,2024-04-01 15:48:17.036,2024-05-16 19:29:14.585,https://docs.google.com/document/d/1IjdPztrXleiWFwWxVpBj79cqTwTpjAeM_Hil7_DWCFQ/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4843,1nHhHhKbZx--wjz4BY8QbCYrUuaw1aZwmi4WGkPw9Lt4,Biography,application/vnd.google-apps.document,3624,2024-04-01 15:00:06.63,2024-05-16 19:16:44.9,https://docs.google.com/document/d/1nHhHhKbZx--wjz4BY8QbCYrUuaw1aZwmi4WGkPw9Lt4/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
999,10vSJa9LerF3KhAMGm4VhTLQ-5rxzIhIO,Wild Monkey Bar - Mentor Needs.pdf,application/vnd.google-apps.shortcut,0,2025-08-13 03:29:57.725,2025-08-13 03:29:57.725,https://drive.google.com/file/d/10vSJa9LerF3KhAMGm4VhTLQ-5rxzIhIO/view?usp=drivesdk,t,2025-10-06 14:25:06.203009
2841,19XFQYwL_06qhD6ntSkTyEovY0WlygWrV,Simpactful Intro 2025.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,8504354,2024-12-20 21:00:58.959,2025-05-22 18:02:12.268,https://docs.google.com/presentation/d/19XFQYwL_06qhD6ntSkTyEovY0WlygWrV/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:29:52.219459
2842,1kh6Hnmh0ldglGu8QYYjc6gcXLrJX_4FP,Photographer (Kickoff),application/vnd.google-apps.folder,0,2025-03-11 15:39:25.68,2025-05-22 16:30:10.698,https://drive.google.com/drive/folders/1kh6Hnmh0ldglGu8QYYjc6gcXLrJX_4FP,t,2025-10-06 14:29:52.219459
2843,1Zg_SQmoOrw0Q40J12hv03plriqsTVpaC,Nancy B_B&W 300x300.jpg,image/jpeg,72342,2025-06-03 18:25:08.4,2025-05-21 19:17:45,https://drive.google.com/file/d/1Zg_SQmoOrw0Q40J12hv03plriqsTVpaC/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
4844,1MEcDK-FU6dnk1c8Ub4YcXPxKIafnPAW8QWvlaKAOmc0,Quotes,application/vnd.google-apps.document,2214,2024-05-02 17:51:02.828,2024-05-16 18:03:31.919,https://docs.google.com/document/d/1MEcDK-FU6dnk1c8Ub4YcXPxKIafnPAW8QWvlaKAOmc0/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4845,1VRPTiUGA30GPw0Tn-FyA3T57B3U8gCXN,MoonCheese.png,image/png,2778647,2025-10-02 17:15:36.942,2024-05-16 02:36:12,https://drive.google.com/file/d/1VRPTiUGA30GPw0Tn-FyA3T57B3U8gCXN/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4846,1MffkVU04BEcJz6BQD1_USSe4UHU1j_er,HydroFlask.png,image/png,23522,2025-10-02 17:15:35.042,2024-05-16 02:34:05,https://drive.google.com/file/d/1MffkVU04BEcJz6BQD1_USSe4UHU1j_er/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4847,1ANiduqYVMrOh9D_jWe4QtFgJTsMgGrK2,SitkaGear.png,image/png,7517,2025-10-02 17:15:39.811,2024-05-16 02:33:07,https://drive.google.com/file/d/1ANiduqYVMrOh9D_jWe4QtFgJTsMgGrK2/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4848,1nUMWHVuT8qAt6a5KwdsAdo2mlXBduJo-,Nuun.png,image/png,7834,2025-10-02 17:15:37.104,2024-05-16 02:32:13,https://drive.google.com/file/d/1nUMWHVuT8qAt6a5KwdsAdo2mlXBduJo-/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4849,1-0BQdBYVqb0WaCAx_4GzehP09QMPGJdX,Stanley.png,image/png,27264,2025-10-02 17:15:40.581,2024-05-16 02:31:34,https://drive.google.com/file/d/1-0BQdBYVqb0WaCAx_4GzehP09QMPGJdX/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4850,1ElFOCWFsWY42_bI_JK1YdBkdN7086YWl28LKPhF34ME,Biography,application/vnd.google-apps.document,2285,2024-05-02 18:04:55.934,2024-05-15 23:28:05.305,https://docs.google.com/document/d/1ElFOCWFsWY42_bI_JK1YdBkdN7086YWl28LKPhF34ME/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4851,1Z-9xEO9MngXpREDkO8ZJ2no7ndd77lkV,Costco.png,image/png,145089,2025-10-02 17:15:30.271,2024-05-15 21:29:01,https://drive.google.com/file/d/1Z-9xEO9MngXpREDkO8ZJ2no7ndd77lkV/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4852,1BuGqpWblptxeLlm-nipqML7vvk-W9Dir,NaturalGrocer.png,image/png,697572,2025-10-02 17:15:36.977,2024-05-15 21:26:13,https://drive.google.com/file/d/1BuGqpWblptxeLlm-nipqML7vvk-W9Dir/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4865,1UVdgGRULOkRtu_wFaTt8M5FheqCl5vy1,screen-shots,application/vnd.google-apps.folder,0,2024-05-06 22:34:41.862,2024-05-06 22:35:08.278,https://drive.google.com/drive/folders/1UVdgGRULOkRtu_wFaTt8M5FheqCl5vy1,t,2025-10-06 14:34:57.202568
4866,1Sik5o_kjkvdf004R8P7elQ-52-gQ9TID,Xnapper-2024-05-06-18.32.21.png,image/png,1560101,2024-05-06 22:34:57.562,2024-05-06 22:32:51,https://drive.google.com/file/d/1Sik5o_kjkvdf004R8P7elQ-52-gQ9TID/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4867,1vJp2jQqrFdjl6t2ekB5QQwGa_8060-I8s_u-JKkLQxU,Quotes,application/vnd.google-apps.document,2535,2024-04-25 13:32:37.794,2024-05-02 18:08:11.457,https://docs.google.com/document/d/1vJp2jQqrFdjl6t2ekB5QQwGa_8060-I8s_u-JKkLQxU/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4868,1YsQqLe_tMWANK1gu3G4AxhusdTardNUqBSjKgRMNd-I,Biography,application/vnd.google-apps.document,2403,2024-04-01 20:04:12.262,2024-05-02 17:52:26.472,https://docs.google.com/document/d/1YsQqLe_tMWANK1gu3G4AxhusdTardNUqBSjKgRMNd-I/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4869,1jH2Vbib6Oo4WNkGW3nz_sDL3YzYvx3RYqI4WMd3Lv4I,Quotes,application/vnd.google-apps.document,2063,2024-05-02 17:47:40.52,2024-05-02 17:48:56.268,https://docs.google.com/document/d/1jH2Vbib6Oo4WNkGW3nz_sDL3YzYvx3RYqI4WMd3Lv4I/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4870,18hRbgp0A_BENqHFaGQnplxedYDWYTT189DB1DeRArWY,Biography,application/vnd.google-apps.document,1024,2024-05-02 17:45:05.871,2024-05-02 17:47:25.355,https://docs.google.com/document/d/18hRbgp0A_BENqHFaGQnplxedYDWYTT189DB1DeRArWY/edit?usp=drivesdk,t,2025-10-06 14:34:57.202568
4871,1ETj7tO6sFZWvEB0SCkakVS5nypt2F6GY,leadership Quotes Content (3).png,image/png,650492,2024-05-01 19:34:32.342,2024-05-01 19:33:34,https://drive.google.com/file/d/1ETj7tO6sFZWvEB0SCkakVS5nypt2F6GY/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4872,1h-Ad2K2SjYBCXSErY2MRpG_5wLU_pvoF,leadership Quotes Content (3).png,image/png,650492,2024-05-01 19:34:32.342,2024-05-01 19:33:34,https://drive.google.com/file/d/1h-Ad2K2SjYBCXSErY2MRpG_5wLU_pvoF/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4873,1nJ5DXT9h_Zw35uS4IZWNSHStt2xII8pC,leadership Quotes Content (1).png,image/png,539783,2024-05-01 19:31:09.291,2024-05-01 19:29:07,https://drive.google.com/file/d/1nJ5DXT9h_Zw35uS4IZWNSHStt2xII8pC/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4874,13lAxneObTJfeT2hokn0bbFhL90Tsgs7s,leadership Quotes Content.png,image/png,682927,2024-05-01 19:28:37.565,2024-05-01 19:28:17,https://drive.google.com/file/d/13lAxneObTJfeT2hokn0bbFhL90Tsgs7s/view?usp=drivesdk,t,2025-10-06 14:34:57.202568
4875,1p5VbGy3psIl6JAmflsH8Zifno_-bPDid,Socials,application/vnd.google-apps.folder,0,2024-05-01 19:24:02.843,2024-05-01 19:24:02.843,https://drive.google.com/drive/folders/1p5VbGy3psIl6JAmflsH8Zifno_-bPDid,t,2025-10-06 14:34:57.202568
2844,1LVu_nW1Jj9j3wgloEx1vEsdHuFv7UisL,Nancy B_B&W 300x300.jpg,image/jpeg,72342,2025-05-21 19:22:10.121,2025-05-21 19:17:45,https://drive.google.com/file/d/1LVu_nW1Jj9j3wgloEx1vEsdHuFv7UisL/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2845,1VwlYg_lP_LkYRO5zA-FZ0QyFl7OTLcRip5_9TzLs30U,Allan <> Jordan Fluenti Chat,application/vnd.google-apps.document,6033,2025-05-21 19:07:32.107,2025-05-21 19:07:34.037,https://docs.google.com/document/d/1VwlYg_lP_LkYRO5zA-FZ0QyFl7OTLcRip5_9TzLs30U/edit?usp=drivesdk,f,2025-10-06 14:29:52.219459
2846,1wjqtmAIYd-0kgK5oPVFit5xFizz7HiAaH7tY00HBPVA,TestPilot Beta Test: Post-Test Survey ,application/vnd.google-apps.form,6444,2025-05-14 12:35:58.964,2025-05-21 18:12:45.861,https://docs.google.com/forms/d/1wjqtmAIYd-0kgK5oPVFit5xFizz7HiAaH7tY00HBPVA/edit?usp=drivesdk,t,2025-10-06 14:29:52.219459
2847,1-hcwT8_khsqMMT5D1bPFtgUefohp9LPSBjBQEp2oh_Y,Allan Peretz and Nathan Guillaumin - PhantomBuster coach,application/vnd.google-apps.document,5076,2025-05-21 14:52:23.857,2025-05-21 14:52:26.055,https://docs.google.com/document/d/1-hcwT8_khsqMMT5D1bPFtgUefohp9LPSBjBQEp2oh_Y/edit?usp=drivesdk,f,2025-10-06 14:29:52.219459
2848,11juFKBTgulVpR1WJZv3atl63Z8vYAJli,IMG_5606.HEIC,image/heif,1755921,2025-05-27 14:35:32.555,2025-05-21 02:14:09,https://drive.google.com/file/d/11juFKBTgulVpR1WJZv3atl63Z8vYAJli/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2849,1E_o1SJpnN7i-IUpSOvi2-VqjI5r-EH81,IMG_5602.HEIC,image/heif,1763059,2025-05-27 14:35:28.227,2025-05-21 02:11:14,https://drive.google.com/file/d/1E_o1SJpnN7i-IUpSOvi2-VqjI5r-EH81/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2850,1Kd0yMe09bUXGia6mqBpVjfLk8dF1BPvf,IMG_5600.HEIC,image/heif,1587286,2025-05-27 14:35:26.407,2025-05-21 00:33:32,https://drive.google.com/file/d/1Kd0yMe09bUXGia6mqBpVjfLk8dF1BPvf/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2851,1X0yKI5db067a5gSB68WEydgIOWriIVrb,IMG_5601.HEIC,image/heif,1389526,2025-05-27 14:35:19.634,2025-05-21 00:33:29,https://drive.google.com/file/d/1X0yKI5db067a5gSB68WEydgIOWriIVrb/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2852,1B8RPtqevmCTUIFJtYzrES9P4-Hn9Ky3i,IMG_5599.MOV,video/quicktime,24768923,2025-05-27 14:32:26.294,2025-05-21 00:30:27,https://drive.google.com/file/d/1B8RPtqevmCTUIFJtYzrES9P4-Hn9Ky3i/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2853,1te33-ZuoPTyPnvIL6pMLTbJDG9fRveCr,IMG_5595.HEIC,image/heif,1388307,2025-05-27 14:32:07.478,2025-05-21 00:22:27,https://drive.google.com/file/d/1te33-ZuoPTyPnvIL6pMLTbJDG9fRveCr/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2854,1oV-RQBPXTR9AtihwDXGEqMW5ayVw2geJ,IMG_5596.HEIC,image/heif,1385373,2025-05-27 14:35:13.087,2025-05-21 00:19:20,https://drive.google.com/file/d/1oV-RQBPXTR9AtihwDXGEqMW5ayVw2geJ/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2855,1R0I6-YaLA_db9bM7uzzahR9qk3xtE5v6,IMG_5593.HEIC,image/heif,1372837,2025-05-27 14:35:07.491,2025-05-21 00:11:44,https://drive.google.com/file/d/1R0I6-YaLA_db9bM7uzzahR9qk3xtE5v6/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2856,1afU1kBShba0qxdjjtquzik-d1dpqOQPR,IMG_5592.HEIC,image/heif,1471003,2025-05-27 14:34:03.63,2025-05-21 00:10:07,https://drive.google.com/file/d/1afU1kBShba0qxdjjtquzik-d1dpqOQPR/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2857,1HLaCxNpMK9rmwOvECaXa1QCTj1rQ5dNu,IMG_5588.HEIC,image/heif,1458932,2025-05-27 14:33:33.379,2025-05-21 00:02:38,https://drive.google.com/file/d/1HLaCxNpMK9rmwOvECaXa1QCTj1rQ5dNu/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2858,1AcPl-Do_iZPXoBxkLOfLkLvIGVURY_qA,IMG_5589.HEIC,image/heif,1474162,2025-05-27 14:35:11.094,2025-05-21 00:02:35,https://drive.google.com/file/d/1AcPl-Do_iZPXoBxkLOfLkLvIGVURY_qA/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2859,1Dn1TjMt_y5aA3PY0u7CnHl-hEP5G0eZq,IMG_5587.MOV,video/quicktime,16811703,2025-05-27 14:32:24.22,2025-05-20 23:55:14,https://drive.google.com/file/d/1Dn1TjMt_y5aA3PY0u7CnHl-hEP5G0eZq/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
2860,1LX_juJRynxuWzMaHNm8FKVJZAdvRar6o,IMG_5585.HEIC,image/heif,1441950,2025-05-27 14:35:05.546,2025-05-20 23:49:08,https://drive.google.com/file/d/1LX_juJRynxuWzMaHNm8FKVJZAdvRar6o/view?usp=drivesdk,t,2025-10-06 14:29:52.219459
